"Customer ID","Segment","Cluster","Prefers_Clothing","Prefers_Footwear","Prefers_Outerwear","Prefers_Accessories","Category","Item Purchased"
447,"Segment 1",1,1,0,0,0,"Clothing","Shirt"
448,"Segment 4",4,1,0,0,0,"Clothing","Shorts"
449,"Segment 2",2,0,0,0,1,"Accessories","Gloves"
450,"Segment 3",3,0,0,0,1,"Accessories","Jewelry"
451,"Segment 3",3,0,1,0,0,"Footwear","Boots"
452,"Segment 2",2,0,0,0,1,"Accessories","Jewelry"
453,"Segment 2",2,1,0,0,0,"Clothing","Pants"
454,"Segment 2",2,0,0,0,1,"Accessories","Jewelry"
455,"Segment 3",3,0,0,1,0,"Outerwear","Jacket"
456,"Segment 4",4,1,0,0,0,"Clothing","Blouse"
457,"Segment 4",4,1,0,0,0,"Clothing","Blouse"
458,"Segment 1",1,0,0,0,1,"Accessories","Gloves"
459,"Segment 4",4,1,0,0,0,"Clothing","Shorts"
460,"Segment 2",2,0,0,0,1,"Accessories","Hat"
461,"Segment 4",4,0,1,0,0,"Footwear","Shoes"
462,"Segment 1",1,0,1,0,0,"Footwear","Boots"
463,"Segment 4",4,0,0,1,0,"Outerwear","Jacket"
464,"Segment 3",3,0,0,0,1,"Accessories","Jewelry"
465,"Segment 1",1,0,0,0,1,"Accessories","Sunglasses"
466,"Segment 4",4,1,0,0,0,"Clothing","Skirt"
467,"Segment 1",1,1,0,0,0,"Clothing","Jeans"
468,"Segment 1",1,0,0,0,1,"Accessories","Backpack"
469,"Segment 1",1,0,0,0,1,"Accessories","Backpack"
470,"Segment 1",1,1,0,0,0,"Clothing","Shorts"
471,"Segment 1",1,1,0,0,0,"Clothing","Dress"
472,"Segment 4",4,0,0,0,1,"Accessories","Scarf"
473,"Segment 1",1,1,0,0,0,"Clothing","Jeans"
474,"Segment 1",1,0,0,1,0,"Outerwear","Coat"
475,"Segment 2",2,1,0,0,0,"Clothing","Sweater"
476,"Segment 3",3,0,1,0,0,"Footwear","Sneakers"
477,"Segment 3",3,0,0,0,1,"Accessories","Scarf"
478,"Segment 2",2,1,0,0,0,"Clothing","Sweater"
479,"Segment 2",2,0,0,0,1,"Accessories","Jewelry"
480,"Segment 3",3,0,0,0,1,"Accessories","Handbag"
481,"Segment 4",4,1,0,0,0,"Clothing","Hoodie"
482,"Segment 3",3,0,0,0,1,"Accessories","Hat"
483,"Segment 3",3,0,0,0,1,"Accessories","Belt"
484,"Segment 1",1,1,0,0,0,"Clothing","Hoodie"
485,"Segment 4",4,0,0,0,1,"Accessories","Hat"
486,"Segment 2",2,0,1,0,0,"Footwear","Shoes"
487,"Segment 3",3,0,1,0,0,"Footwear","Sandals"
488,"Segment 1",1,0,0,1,0,"Outerwear","Jacket"
489,"Segment 2",2,1,0,0,0,"Clothing","Sweater"
490,"Segment 4",4,1,0,0,0,"Clothing","Socks"
491,"Segment 2",2,0,1,0,0,"Footwear","Sneakers"
492,"Segment 4",4,0,0,1,0,"Outerwear","Coat"
493,"Segment 2",2,1,0,0,0,"Clothing","Shirt"
494,"Segment 1",1,0,0,0,1,"Accessories","Backpack"
495,"Segment 1",1,0,1,0,0,"Footwear","Boots"
496,"Segment 3",3,0,0,0,1,"Accessories","Handbag"
497,"Segment 3",3,1,0,0,0,"Clothing","Dress"
498,"Segment 1",1,0,1,0,0,"Footwear","Sneakers"
499,"Segment 4",4,0,1,0,0,"Footwear","Boots"
500,"Segment 1",1,0,1,0,0,"Footwear","Shoes"
501,"Segment 1",1,1,0,0,0,"Clothing","T-shirt"
502,"Segment 2",2,0,1,0,0,"Footwear","Boots"
503,"Segment 2",2,1,0,0,0,"Clothing","Pants"
504,"Segment 2",2,0,1,0,0,"Footwear","Shoes"
505,"Segment 2",2,0,1,0,0,"Footwear","Shoes"
506,"Segment 4",4,1,0,0,0,"Clothing","T-shirt"
507,"Segment 3",3,0,0,0,1,"Accessories","Scarf"
508,"Segment 2",2,1,0,0,0,"Clothing","Shorts"
509,"Segment 1",1,0,0,0,1,"Accessories","Jewelry"
510,"Segment 4",4,1,0,0,0,"Clothing","T-shirt"
511,"Segment 1",1,1,0,0,0,"Clothing","Shirt"
512,"Segment 2",2,1,0,0,0,"Clothing","Shirt"
513,"Segment 3",3,0,0,0,1,"Accessories","Gloves"
514,"Segment 3",3,0,0,0,1,"Accessories","Scarf"
515,"Segment 4",4,1,0,0,0,"Clothing","Skirt"
516,"Segment 1",1,0,0,0,1,"Accessories","Hat"
517,"Segment 3",3,1,0,0,0,"Clothing","Hoodie"
518,"Segment 2",2,0,1,0,0,"Footwear","Boots"
519,"Segment 3",3,1,0,0,0,"Clothing","Blouse"
520,"Segment 1",1,0,0,0,1,"Accessories","Belt"
521,"Segment 4",4,0,0,0,1,"Accessories","Sunglasses"
522,"Segment 2",2,1,0,0,0,"Clothing","Shorts"
523,"Segment 4",4,0,0,0,1,"Accessories","Gloves"
524,"Segment 1",1,0,1,0,0,"Footwear","Sandals"
525,"Segment 2",2,1,0,0,0,"Clothing","Shirt"
526,"Segment 2",2,0,0,1,0,"Outerwear","Coat"
527,"Segment 1",1,1,0,0,0,"Clothing","Pants"
528,"Segment 1",1,1,0,0,0,"Clothing","T-shirt"
529,"Segment 3",3,0,1,0,0,"Footwear","Sneakers"
530,"Segment 3",3,1,0,0,0,"Clothing","Shorts"
531,"Segment 2",2,0,0,1,0,"Outerwear","Coat"
532,"Segment 2",2,0,1,0,0,"Footwear","Sandals"
533,"Segment 1",1,1,0,0,0,"Clothing","Pants"
534,"Segment 4",4,0,1,0,0,"Footwear","Sandals"
535,"Segment 4",4,0,0,0,1,"Accessories","Gloves"
536,"Segment 2",2,1,0,0,0,"Clothing","T-shirt"
537,"Segment 4",4,0,0,1,0,"Outerwear","Jacket"
538,"Segment 2",2,1,0,0,0,"Clothing","Blouse"
539,"Segment 2",2,1,0,0,0,"Clothing","Socks"
540,"Segment 2",2,0,0,1,0,"Outerwear","Coat"
541,"Segment 2",2,1,0,0,0,"Clothing","Dress"
542,"Segment 2",2,0,0,1,0,"Outerwear","Jacket"
543,"Segment 1",1,0,1,0,0,"Footwear","Boots"
544,"Segment 4",4,1,0,0,0,"Clothing","Skirt"
545,"Segment 3",3,0,1,0,0,"Footwear","Sandals"
546,"Segment 2",2,0,0,1,0,"Outerwear","Coat"
547,"Segment 4",4,1,0,0,0,"Clothing","Hoodie"
548,"Segment 3",3,0,0,1,0,"Outerwear","Jacket"
549,"Segment 1",1,0,0,0,1,"Accessories","Backpack"
550,"Segment 2",2,0,0,0,1,"Accessories","Backpack"
551,"Segment 2",2,0,0,0,1,"Accessories","Belt"
552,"Segment 3",3,0,0,1,0,"Outerwear","Coat"
553,"Segment 3",3,1,0,0,0,"Clothing","T-shirt"
554,"Segment 2",2,0,0,0,1,"Accessories","Sunglasses"
555,"Segment 2",2,0,1,0,0,"Footwear","Sneakers"
556,"Segment 4",4,0,0,0,1,"Accessories","Gloves"
557,"Segment 1",1,0,0,1,0,"Outerwear","Coat"
558,"Segment 3",3,1,0,0,0,"Clothing","Shirt"
559,"Segment 4",4,0,1,0,0,"Footwear","Sneakers"
560,"Segment 2",2,0,0,0,1,"Accessories","Scarf"
561,"Segment 3",3,0,0,0,1,"Accessories","Jewelry"
562,"Segment 2",2,0,0,1,0,"Outerwear","Jacket"
563,"Segment 2",2,1,0,0,0,"Clothing","Jeans"
564,"Segment 4",4,0,1,0,0,"Footwear","Shoes"
565,"Segment 2",2,1,0,0,0,"Clothing","Hoodie"
566,"Segment 2",2,0,0,0,1,"Accessories","Backpack"
567,"Segment 4",4,0,1,0,0,"Footwear","Sneakers"
568,"Segment 3",3,1,0,0,0,"Clothing","Blouse"
569,"Segment 4",4,1,0,0,0,"Clothing","Pants"
570,"Segment 2",2,1,0,0,0,"Clothing","Skirt"
571,"Segment 4",4,1,0,0,0,"Clothing","T-shirt"
572,"Segment 4",4,0,0,1,0,"Outerwear","Jacket"
573,"Segment 4",4,0,0,0,1,"Accessories","Scarf"
574,"Segment 2",2,1,0,0,0,"Clothing","Pants"
575,"Segment 4",4,0,1,0,0,"Footwear","Sneakers"
576,"Segment 4",4,1,0,0,0,"Clothing","Jeans"
577,"Segment 1",1,0,0,0,1,"Accessories","Hat"
578,"Segment 1",1,1,0,0,0,"Clothing","Skirt"
579,"Segment 4",4,0,1,0,0,"Footwear","Sandals"
580,"Segment 2",2,0,1,0,0,"Footwear","Sandals"
581,"Segment 4",4,1,0,0,0,"Clothing","Sweater"
582,"Segment 3",3,1,0,0,0,"Clothing","Sweater"
583,"Segment 1",1,0,0,1,0,"Outerwear","Jacket"
584,"Segment 1",1,1,0,0,0,"Clothing","Shorts"
585,"Segment 4",4,1,0,0,0,"Clothing","Socks"
586,"Segment 2",2,1,0,0,0,"Clothing","Socks"
587,"Segment 1",1,1,0,0,0,"Clothing","Hoodie"
588,"Segment 1",1,1,0,0,0,"Clothing","Socks"
589,"Segment 3",3,0,1,0,0,"Footwear","Boots"
590,"Segment 3",3,1,0,0,0,"Clothing","Shirt"
591,"Segment 2",2,0,0,0,1,"Accessories","Belt"
592,"Segment 2",2,0,0,0,1,"Accessories","Backpack"
593,"Segment 2",2,0,1,0,0,"Footwear","Boots"
594,"Segment 2",2,0,0,1,0,"Outerwear","Coat"
595,"Segment 3",3,1,0,0,0,"Clothing","Hoodie"
596,"Segment 3",3,0,1,0,0,"Footwear","Shoes"
597,"Segment 1",1,0,1,0,0,"Footwear","Shoes"
598,"Segment 4",4,0,0,0,1,"Accessories","Jewelry"
599,"Segment 3",3,1,0,0,0,"Clothing","Dress"
600,"Segment 2",2,0,1,0,0,"Footwear","Boots"
601,"Segment 1",1,0,0,0,1,"Accessories","Hat"
602,"Segment 1",1,0,0,0,1,"Accessories","Backpack"
603,"Segment 1",1,0,1,0,0,"Footwear","Shoes"
604,"Segment 3",3,0,0,0,1,"Accessories","Handbag"
605,"Segment 4",4,0,0,0,1,"Accessories","Sunglasses"
606,"Segment 1",1,0,0,0,1,"Accessories","Hat"
607,"Segment 1",1,0,0,0,1,"Accessories","Scarf"
608,"Segment 2",2,1,0,0,0,"Clothing","Hoodie"
609,"Segment 2",2,0,0,0,1,"Accessories","Backpack"
610,"Segment 1",1,1,0,0,0,"Clothing","Sweater"
611,"Segment 3",3,1,0,0,0,"Clothing","Shorts"
612,"Segment 1",1,0,0,0,1,"Accessories","Scarf"
613,"Segment 2",2,0,0,0,1,"Accessories","Hat"
614,"Segment 2",2,0,0,1,0,"Outerwear","Coat"
615,"Segment 4",4,0,0,0,1,"Accessories","Jewelry"
616,"Segment 4",4,0,1,0,0,"Footwear","Sandals"
617,"Segment 1",1,0,0,0,1,"Accessories","Gloves"
618,"Segment 3",3,0,0,0,1,"Accessories","Backpack"
619,"Segment 4",4,0,0,1,0,"Outerwear","Jacket"
620,"Segment 1",1,0,0,0,1,"Accessories","Backpack"
621,"Segment 3",3,0,0,0,1,"Accessories","Backpack"
622,"Segment 2",2,0,0,0,1,"Accessories","Sunglasses"
623,"Segment 4",4,1,0,0,0,"Clothing","Socks"
624,"Segment 1",1,0,1,0,0,"Footwear","Shoes"
625,"Segment 4",4,1,0,0,0,"Clothing","Pants"
626,"Segment 4",4,0,0,0,1,"Accessories","Jewelry"
627,"Segment 1",1,0,0,0,1,"Accessories","Sunglasses"
628,"Segment 1",1,0,1,0,0,"Footwear","Sandals"
629,"Segment 4",4,1,0,0,0,"Clothing","Sweater"
630,"Segment 1",1,0,1,0,0,"Footwear","Shoes"
631,"Segment 4",4,0,0,0,1,"Accessories","Jewelry"
632,"Segment 4",4,0,1,0,0,"Footwear","Boots"
633,"Segment 1",1,0,0,0,1,"Accessories","Backpack"
634,"Segment 2",2,0,1,0,0,"Footwear","Sandals"
635,"Segment 1",1,0,1,0,0,"Footwear","Sneakers"
636,"Segment 1",1,1,0,0,0,"Clothing","Hoodie"
637,"Segment 2",2,0,0,0,1,"Accessories","Handbag"
638,"Segment 1",1,1,0,0,0,"Clothing","Sweater"
639,"Segment 2",2,0,1,0,0,"Footwear","Sandals"
640,"Segment 2",2,1,0,0,0,"Clothing","Dress"
641,"Segment 4",4,1,0,0,0,"Clothing","Skirt"
642,"Segment 4",4,1,0,0,0,"Clothing","Blouse"
643,"Segment 2",2,1,0,0,0,"Clothing","Skirt"
644,"Segment 3",3,1,0,0,0,"Clothing","Sweater"
645,"Segment 4",4,0,0,0,1,"Accessories","Backpack"
646,"Segment 2",2,1,0,0,0,"Clothing","Hoodie"
647,"Segment 1",1,0,1,0,0,"Footwear","Boots"
648,"Segment 4",4,1,0,0,0,"Clothing","Blouse"
649,"Segment 1",1,1,0,0,0,"Clothing","Hoodie"
650,"Segment 4",4,1,0,0,0,"Clothing","Pants"
651,"Segment 1",1,0,0,0,1,"Accessories","Gloves"
652,"Segment 3",3,0,0,0,1,"Accessories","Hat"
653,"Segment 2",2,0,0,0,1,"Accessories","Sunglasses"
654,"Segment 3",3,0,0,0,1,"Accessories","Scarf"
655,"Segment 1",1,0,0,0,1,"Accessories","Handbag"
656,"Segment 3",3,0,0,0,1,"Accessories","Handbag"
657,"Segment 2",2,1,0,0,0,"Clothing","Jeans"
658,"Segment 4",4,0,0,1,0,"Outerwear","Jacket"
659,"Segment 2",2,0,0,0,1,"Accessories","Backpack"
660,"Segment 2",2,1,0,0,0,"Clothing","Shorts"
661,"Segment 4",4,0,0,1,0,"Outerwear","Coat"
662,"Segment 4",4,1,0,0,0,"Clothing","Shirt"
663,"Segment 3",3,0,0,0,1,"Accessories","Gloves"
664,"Segment 4",4,1,0,0,0,"Clothing","Dress"
665,"Segment 4",4,1,0,0,0,"Clothing","Pants"
666,"Segment 1",1,1,0,0,0,"Clothing","Pants"
667,"Segment 2",2,1,0,0,0,"Clothing","Hoodie"
668,"Segment 3",3,0,0,0,1,"Accessories","Sunglasses"
669,"Segment 3",3,1,0,0,0,"Clothing","T-shirt"
670,"Segment 4",4,0,0,1,0,"Outerwear","Jacket"
671,"Segment 2",2,1,0,0,0,"Clothing","Sweater"
672,"Segment 1",1,0,0,1,0,"Outerwear","Jacket"
673,"Segment 2",2,1,0,0,0,"Clothing","Socks"
674,"Segment 1",1,1,0,0,0,"Clothing","Shirt"
675,"Segment 1",1,0,0,0,1,"Accessories","Jewelry"
676,"Segment 4",4,0,0,0,1,"Accessories","Sunglasses"
677,"Segment 3",3,1,0,0,0,"Clothing","Pants"
678,"Segment 2",2,1,0,0,0,"Clothing","Socks"
679,"Segment 3",3,1,0,0,0,"Clothing","Blouse"
680,"Segment 4",4,0,1,0,0,"Footwear","Sandals"
681,"Segment 2",2,0,1,0,0,"Footwear","Sneakers"
682,"Segment 1",1,1,0,0,0,"Clothing","Shirt"
683,"Segment 1",1,0,0,1,0,"Outerwear","Jacket"
684,"Segment 3",3,0,1,0,0,"Footwear","Sandals"
685,"Segment 4",4,0,0,0,1,"Accessories","Hat"
686,"Segment 4",4,1,0,0,0,"Clothing","Blouse"
687,"Segment 2",2,1,0,0,0,"Clothing","Sweater"
688,"Segment 3",3,0,0,0,1,"Accessories","Gloves"
689,"Segment 1",1,0,0,0,1,"Accessories","Scarf"
690,"Segment 1",1,1,0,0,0,"Clothing","Hoodie"
691,"Segment 1",1,1,0,0,0,"Clothing","Shorts"
692,"Segment 2",2,0,0,0,1,"Accessories","Backpack"
693,"Segment 4",4,0,0,0,1,"Accessories","Sunglasses"
694,"Segment 2",2,1,0,0,0,"Clothing","Shorts"
695,"Segment 2",2,1,0,0,0,"Clothing","Dress"
696,"Segment 3",3,1,0,0,0,"Clothing","Shorts"
697,"Segment 2",2,0,0,0,1,"Accessories","Belt"
698,"Segment 4",4,0,0,0,1,"Accessories","Scarf"
699,"Segment 2",2,0,1,0,0,"Footwear","Boots"
700,"Segment 2",2,0,0,0,1,"Accessories","Handbag"
701,"Segment 4",4,1,0,0,0,"Clothing","Pants"
702,"Segment 4",4,0,1,0,0,"Footwear","Boots"
703,"Segment 3",3,1,0,0,0,"Clothing","Shirt"
704,"Segment 4",4,1,0,0,0,"Clothing","Dress"
705,"Segment 3",3,1,0,0,0,"Clothing","Hoodie"
706,"Segment 1",1,1,0,0,0,"Clothing","Pants"
707,"Segment 1",1,1,0,0,0,"Clothing","Jeans"
708,"Segment 2",2,1,0,0,0,"Clothing","Shirt"
709,"Segment 3",3,0,0,0,1,"Accessories","Backpack"
710,"Segment 4",4,0,0,1,0,"Outerwear","Jacket"
711,"Segment 1",1,0,0,0,1,"Accessories","Scarf"
712,"Segment 2",2,0,1,0,0,"Footwear","Boots"
713,"Segment 4",4,1,0,0,0,"Clothing","Blouse"
714,"Segment 3",3,1,0,0,0,"Clothing","Hoodie"
715,"Segment 1",1,0,0,1,0,"Outerwear","Jacket"
716,"Segment 3",3,1,0,0,0,"Clothing","Jeans"
717,"Segment 1",1,0,0,0,1,"Accessories","Jewelry"
718,"Segment 1",1,1,0,0,0,"Clothing","Socks"
719,"Segment 1",1,1,0,0,0,"Clothing","Shirt"
720,"Segment 2",2,1,0,0,0,"Clothing","Shorts"
721,"Segment 3",3,0,0,0,1,"Accessories","Jewelry"
722,"Segment 1",1,1,0,0,0,"Clothing","Blouse"
723,"Segment 1",1,1,0,0,0,"Clothing","Sweater"
724,"Segment 3",3,0,0,0,1,"Accessories","Jewelry"
725,"Segment 1",1,1,0,0,0,"Clothing","T-shirt"
726,"Segment 2",2,0,0,0,1,"Accessories","Hat"
727,"Segment 3",3,1,0,0,0,"Clothing","Shorts"
728,"Segment 4",4,1,0,0,0,"Clothing","Sweater"
729,"Segment 3",3,1,0,0,0,"Clothing","Jeans"
730,"Segment 3",3,0,0,0,1,"Accessories","Sunglasses"
731,"Segment 2",2,0,1,0,0,"Footwear","Boots"
732,"Segment 2",2,0,0,1,0,"Outerwear","Coat"
733,"Segment 3",3,1,0,0,0,"Clothing","Shirt"
734,"Segment 2",2,1,0,0,0,"Clothing","Dress"
735,"Segment 2",2,1,0,0,0,"Clothing","Shirt"
736,"Segment 2",2,0,0,0,1,"Accessories","Sunglasses"
737,"Segment 3",3,1,0,0,0,"Clothing","Dress"
738,"Segment 2",2,0,0,0,1,"Accessories","Sunglasses"
739,"Segment 2",2,0,0,0,1,"Accessories","Sunglasses"
740,"Segment 2",2,1,0,0,0,"Clothing","Shorts"
741,"Segment 3",3,1,0,0,0,"Clothing","Jeans"
742,"Segment 1",1,1,0,0,0,"Clothing","T-shirt"
743,"Segment 2",2,1,0,0,0,"Clothing","Pants"
744,"Segment 1",1,0,0,0,1,"Accessories","Sunglasses"
745,"Segment 4",4,0,1,0,0,"Footwear","Boots"
746,"Segment 4",4,1,0,0,0,"Clothing","T-shirt"
747,"Segment 3",3,0,1,0,0,"Footwear","Sandals"
748,"Segment 4",4,1,0,0,0,"Clothing","Shorts"
749,"Segment 1",1,0,0,0,1,"Accessories","Hat"
750,"Segment 4",4,0,0,0,1,"Accessories","Scarf"
751,"Segment 3",3,1,0,0,0,"Clothing","T-shirt"
752,"Segment 4",4,0,0,0,1,"Accessories","Gloves"
753,"Segment 4",4,0,0,0,1,"Accessories","Scarf"
754,"Segment 2",2,0,1,0,0,"Footwear","Boots"
755,"Segment 3",3,0,0,0,1,"Accessories","Gloves"
756,"Segment 2",2,0,0,1,0,"Outerwear","Coat"
757,"Segment 4",4,0,0,0,1,"Accessories","Belt"
758,"Segment 2",2,1,0,0,0,"Clothing","Hoodie"
759,"Segment 4",4,0,1,0,0,"Footwear","Shoes"
760,"Segment 2",2,1,0,0,0,"Clothing","Dress"
761,"Segment 3",3,0,0,0,1,"Accessories","Gloves"
762,"Segment 4",4,0,0,0,1,"Accessories","Jewelry"
763,"Segment 2",2,0,0,0,1,"Accessories","Belt"
764,"Segment 2",2,1,0,0,0,"Clothing","Sweater"
765,"Segment 2",2,1,0,0,0,"Clothing","Skirt"
766,"Segment 4",4,0,1,0,0,"Footwear","Sneakers"
767,"Segment 2",2,0,0,0,1,"Accessories","Gloves"
768,"Segment 3",3,0,0,1,0,"Outerwear","Coat"
769,"Segment 4",4,0,0,0,1,"Accessories","Backpack"
770,"Segment 4",4,1,0,0,0,"Clothing","Socks"
771,"Segment 3",3,0,1,0,0,"Footwear","Sneakers"
772,"Segment 3",3,1,0,0,0,"Clothing","Sweater"
773,"Segment 1",1,1,0,0,0,"Clothing","Jeans"
774,"Segment 3",3,0,0,0,1,"Accessories","Hat"
775,"Segment 2",2,0,0,0,1,"Accessories","Hat"
776,"Segment 2",2,0,0,0,1,"Accessories","Handbag"
777,"Segment 1",1,1,0,0,0,"Clothing","Shirt"
778,"Segment 2",2,1,0,0,0,"Clothing","Socks"
779,"Segment 3",3,1,0,0,0,"Clothing","Socks"
780,"Segment 4",4,1,0,0,0,"Clothing","Dress"
781,"Segment 2",2,0,1,0,0,"Footwear","Shoes"
782,"Segment 3",3,0,0,0,1,"Accessories","Scarf"
783,"Segment 1",1,1,0,0,0,"Clothing","Hoodie"
784,"Segment 4",4,1,0,0,0,"Clothing","T-shirt"
785,"Segment 3",3,1,0,0,0,"Clothing","Jeans"
786,"Segment 4",4,1,0,0,0,"Clothing","Shorts"
787,"Segment 2",2,0,0,0,1,"Accessories","Hat"
788,"Segment 4",4,0,0,0,1,"Accessories","Handbag"
789,"Segment 2",2,1,0,0,0,"Clothing","Pants"
790,"Segment 3",3,0,0,0,1,"Accessories","Handbag"
791,"Segment 1",1,1,0,0,0,"Clothing","Sweater"
792,"Segment 2",2,0,0,0,1,"Accessories","Scarf"
793,"Segment 1",1,0,1,0,0,"Footwear","Sneakers"
794,"Segment 1",1,1,0,0,0,"Clothing","Pants"
795,"Segment 2",2,0,0,0,1,"Accessories","Backpack"
796,"Segment 1",1,0,1,0,0,"Footwear","Sandals"
797,"Segment 4",4,1,0,0,0,"Clothing","Socks"
798,"Segment 4",4,0,0,1,0,"Outerwear","Coat"
799,"Segment 1",1,1,0,0,0,"Clothing","Socks"
800,"Segment 2",2,0,0,0,1,"Accessories","Belt"
801,"Segment 3",3,1,0,0,0,"Clothing","Socks"
802,"Segment 1",1,0,0,0,1,"Accessories","Belt"
803,"Segment 3",3,1,0,0,0,"Clothing","Pants"
804,"Segment 3",3,1,0,0,0,"Clothing","Shorts"
805,"Segment 3",3,0,1,0,0,"Footwear","Boots"
806,"Segment 2",2,1,0,0,0,"Clothing","Dress"
807,"Segment 2",2,1,0,0,0,"Clothing","Jeans"
808,"Segment 3",3,1,0,0,0,"Clothing","T-shirt"
809,"Segment 4",4,0,1,0,0,"Footwear","Shoes"
810,"Segment 4",4,0,1,0,0,"Footwear","Boots"
811,"Segment 4",4,0,0,0,1,"Accessories","Scarf"
812,"Segment 3",3,0,1,0,0,"Footwear","Sneakers"
813,"Segment 2",2,0,1,0,0,"Footwear","Boots"
814,"Segment 2",2,0,0,0,1,"Accessories","Handbag"
815,"Segment 1",1,1,0,0,0,"Clothing","Shirt"
816,"Segment 3",3,0,0,0,1,"Accessories","Hat"
817,"Segment 1",1,1,0,0,0,"Clothing","Sweater"
818,"Segment 1",1,0,0,0,1,"Accessories","Handbag"
819,"Segment 4",4,1,0,0,0,"Clothing","Shirt"
820,"Segment 2",2,0,0,0,1,"Accessories","Sunglasses"
821,"Segment 2",2,0,1,0,0,"Footwear","Sneakers"
822,"Segment 2",2,1,0,0,0,"Clothing","Hoodie"
823,"Segment 3",3,1,0,0,0,"Clothing","Shirt"
824,"Segment 2",2,0,0,0,1,"Accessories","Sunglasses"
825,"Segment 4",4,1,0,0,0,"Clothing","Blouse"
826,"Segment 3",3,0,0,0,1,"Accessories","Belt"
827,"Segment 4",4,1,0,0,0,"Clothing","Dress"
828,"Segment 1",1,0,1,0,0,"Footwear","Shoes"
829,"Segment 1",1,1,0,0,0,"Clothing","Socks"
830,"Segment 3",3,1,0,0,0,"Clothing","Socks"
831,"Segment 1",1,1,0,0,0,"Clothing","Shorts"
832,"Segment 4",4,0,0,0,1,"Accessories","Gloves"
833,"Segment 3",3,0,0,1,0,"Outerwear","Jacket"
834,"Segment 3",3,0,0,0,1,"Accessories","Handbag"
835,"Segment 4",4,0,0,0,1,"Accessories","Backpack"
836,"Segment 3",3,0,1,0,0,"Footwear","Boots"
837,"Segment 1",1,0,0,0,1,"Accessories","Gloves"
838,"Segment 1",1,1,0,0,0,"Clothing","Hoodie"
839,"Segment 1",1,0,0,1,0,"Outerwear","Coat"
840,"Segment 2",2,1,0,0,0,"Clothing","Shirt"
841,"Segment 2",2,1,0,0,0,"Clothing","Shirt"
842,"Segment 3",3,1,0,0,0,"Clothing","Sweater"
843,"Segment 4",4,1,0,0,0,"Clothing","Shirt"
844,"Segment 4",4,1,0,0,0,"Clothing","Hoodie"
845,"Segment 2",2,0,1,0,0,"Footwear","Sandals"
846,"Segment 1",1,0,0,0,1,"Accessories","Belt"
847,"Segment 4",4,0,1,0,0,"Footwear","Boots"
848,"Segment 2",2,1,0,0,0,"Clothing","Hoodie"
849,"Segment 4",4,0,1,0,0,"Footwear","Sandals"
850,"Segment 1",1,1,0,0,0,"Clothing","Jeans"
851,"Segment 2",2,0,1,0,0,"Footwear","Shoes"
852,"Segment 3",3,0,1,0,0,"Footwear","Sandals"
853,"Segment 1",1,1,0,0,0,"Clothing","Dress"
854,"Segment 2",2,0,0,0,1,"Accessories","Hat"
855,"Segment 1",1,1,0,0,0,"Clothing","Pants"
856,"Segment 4",4,1,0,0,0,"Clothing","Socks"
857,"Segment 2",2,1,0,0,0,"Clothing","Shirt"
858,"Segment 3",3,1,0,0,0,"Clothing","Shorts"
859,"Segment 3",3,0,0,1,0,"Outerwear","Jacket"
860,"Segment 4",4,1,0,0,0,"Clothing","Hoodie"
861,"Segment 1",1,0,1,0,0,"Footwear","Shoes"
862,"Segment 4",4,1,0,0,0,"Clothing","Skirt"
863,"Segment 1",1,0,0,1,0,"Outerwear","Coat"
864,"Segment 2",2,0,1,0,0,"Footwear","Sneakers"
865,"Segment 2",2,1,0,0,0,"Clothing","Jeans"
866,"Segment 2",2,1,0,0,0,"Clothing","Blouse"
867,"Segment 2",2,0,0,0,1,"Accessories","Sunglasses"
868,"Segment 2",2,0,0,1,0,"Outerwear","Jacket"
869,"Segment 3",3,1,0,0,0,"Clothing","Dress"
870,"Segment 3",3,0,0,0,1,"Accessories","Hat"
871,"Segment 2",2,1,0,0,0,"Clothing","Hoodie"
872,"Segment 2",2,0,0,0,1,"Accessories","Handbag"
873,"Segment 2",2,1,0,0,0,"Clothing","Jeans"
874,"Segment 4",4,0,1,0,0,"Footwear","Boots"
875,"Segment 1",1,0,0,1,0,"Outerwear","Jacket"
876,"Segment 1",1,0,1,0,0,"Footwear","Sandals"
877,"Segment 1",1,0,0,0,1,"Accessories","Belt"
878,"Segment 4",4,0,0,0,1,"Accessories","Handbag"
879,"Segment 1",1,0,0,0,1,"Accessories","Sunglasses"
880,"Segment 4",4,1,0,0,0,"Clothing","Skirt"
881,"Segment 3",3,0,0,0,1,"Accessories","Backpack"
882,"Segment 3",3,0,1,0,0,"Footwear","Sandals"
883,"Segment 2",2,0,1,0,0,"Footwear","Boots"
884,"Segment 1",1,0,1,0,0,"Footwear","Sneakers"
885,"Segment 4",4,1,0,0,0,"Clothing","Skirt"
886,"Segment 4",4,1,0,0,0,"Clothing","Dress"
887,"Segment 1",1,1,0,0,0,"Clothing","Shorts"
888,"Segment 2",2,0,0,0,1,"Accessories","Handbag"
889,"Segment 4",4,0,0,0,1,"Accessories","Scarf"
890,"Segment 4",4,0,0,0,1,"Accessories","Belt"
891,"Segment 2",2,0,0,0,1,"Accessories","Gloves"
892,"Segment 1",1,1,0,0,0,"Clothing","Skirt"
893,"Segment 3",3,1,0,0,0,"Clothing","Shorts"
894,"Segment 1",1,0,0,0,1,"Accessories","Backpack"
